dataset_group	recommended_for_core	intended_usage	image_name	source_path	processed_dataset_root	width	height	orientation_tag	caption
single	yes	core_train	frieren_hd_single_0001.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025054.png	data/datasets/frieren_hd_single_v1	2069	2048	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0002.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025202.png	data/datasets/frieren_hd_single_v1	2311	1990	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
single	yes	core_train	frieren_hd_single_0003.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025231.png	data/datasets/frieren_hd_single_v1	2401	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0004.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025251.png	data/datasets/frieren_hd_single_v1	2012	1933	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0005.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025357.png	data/datasets/frieren_hd_single_v1	1870	1960	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0006.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025534.png	data/datasets/frieren_hd_single_v1	2472	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0007.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025707.png	data/datasets/frieren_hd_single_v1	2930	2159	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
single	yes	core_train	frieren_hd_single_0008.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025744.png	data/datasets/frieren_hd_single_v1	2266	2044	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0009.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 025857.png	data/datasets/frieren_hd_single_v1	3299	2159	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
single	yes	core_train	frieren_hd_single_0010.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030144.png	data/datasets/frieren_hd_single_v1	2214	2088	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0011.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030200.png	data/datasets/frieren_hd_single_v1	1860	1924	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0012.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030218.png	data/datasets/frieren_hd_single_v1	1330	1281	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0013.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030400.png	data/datasets/frieren_hd_single_v1	1365	1452	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0014.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030450.png	data/datasets/frieren_hd_single_v1	2081	1979	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0015.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030515.png	data/datasets/frieren_hd_single_v1	2896	2159	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
single	yes	core_train	frieren_hd_single_0016.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030533.png	data/datasets/frieren_hd_single_v1	2260	2006	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0017.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030629.png	data/datasets/frieren_hd_single_v1	2191	2048	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0018.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030648.png	data/datasets/frieren_hd_single_v1	1874	2011	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0019.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030718.png	data/datasets/frieren_hd_single_v1	1543	1501	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0020.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 030951.png	data/datasets/frieren_hd_single_v1	2044	2075	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0021.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 031037.png	data/datasets/frieren_hd_single_v1	2326	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0022.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 031211.png	data/datasets/frieren_hd_single_v1	2865	2155	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
single	yes	core_train	frieren_hd_single_0023.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 031318.png	data/datasets/frieren_hd_single_v1	1548	1621	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0024.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 031538.png	data/datasets/frieren_hd_single_v1	1984	1991	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0025.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 031800.png	data/datasets/frieren_hd_single_v1	1995	2032	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0026.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 031856.png	data/datasets/frieren_hd_single_v1	3254	2151	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
single	yes	core_train	frieren_hd_single_0027.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 031908.png	data/datasets/frieren_hd_single_v1	2114	2004	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0028.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 032106.png	data/datasets/frieren_hd_single_v1	2420	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, balanced composition
single	yes	core_train	frieren_hd_single_0029.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 032133.png	data/datasets/frieren_hd_single_v1	3288	2152	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
single	yes	core_train	frieren_hd_single_0030.png	data/raw/Frieren/Single/屏幕截图 2026-04-10 032238.png	data/datasets/frieren_hd_single_v1	2568	2105	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, solo, landscape composition
multi	no	mixed_candidate_only	frieren_hd_multi_0001.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 024556.png	data/datasets/frieren_hd_multi_candidates_v1	1354	1199	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0002.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 024911.png	data/datasets/frieren_hd_multi_candidates_v1	2610	2159	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, landscape composition
multi	no	mixed_candidate_only	frieren_hd_multi_0003.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 025012.png	data/datasets/frieren_hd_multi_candidates_v1	2475	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0004.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 025414.png	data/datasets/frieren_hd_multi_candidates_v1	2391	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0005.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 025448.png	data/datasets/frieren_hd_multi_candidates_v1	1466	1541	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0006.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 025722.png	data/datasets/frieren_hd_multi_candidates_v1	1474	1536	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0007.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 030048.png	data/datasets/frieren_hd_multi_candidates_v1	1526	1790	portrait composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, portrait composition
multi	no	mixed_candidate_only	frieren_hd_multi_0008.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 030249.png	data/datasets/frieren_hd_multi_candidates_v1	2540	1929	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, landscape composition
multi	no	mixed_candidate_only	frieren_hd_multi_0009.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 030437.png	data/datasets/frieren_hd_multi_candidates_v1	1662	1635	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0010.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 030851.png	data/datasets/frieren_hd_multi_candidates_v1	1395	1441	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0011.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 030921.png	data/datasets/frieren_hd_multi_candidates_v1	2237	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0012.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 031053.png	data/datasets/frieren_hd_multi_candidates_v1	2500	2159	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, landscape composition
multi	no	mixed_candidate_only	frieren_hd_multi_0013.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 032147.png	data/datasets/frieren_hd_multi_candidates_v1	1523	1689	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0014.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 032224.png	data/datasets/frieren_hd_multi_candidates_v1	2499	2159	landscape composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, landscape composition
multi	no	mixed_candidate_only	frieren_hd_multi_0015.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 033035.png	data/datasets/frieren_hd_multi_candidates_v1	2135	2099	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0016.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 033120.png	data/datasets/frieren_hd_multi_candidates_v1	1606	1784	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0017.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 033244.png	data/datasets/frieren_hd_multi_candidates_v1	1196	1288	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0018.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 033340.png	data/datasets/frieren_hd_multi_candidates_v1	2056	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0019.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 033907.png	data/datasets/frieren_hd_multi_candidates_v1	1732	1893	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
multi	no	mixed_candidate_only	frieren_hd_multi_0020.png	data/raw/Frieren/Multi/屏幕截图 2026-04-10 034022.png	data/datasets/frieren_hd_multi_candidates_v1	2177	2159	balanced composition	sks_frieren, elf girl, long silver hair, pointy ears, white and gold robe, group scene, multiple characters, balanced composition
